Ano,Região,UF,Nome do Município,Localização,Dependência Administrativa,Ano de Ensino,Código da Escola,Abandono,Aprovacao,Reprovacao
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006437,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006461,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006526,12.5,75.0,12.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006534,0.0,96.9,3.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006798,0.0,75.0,25.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006828,0.0,94.9,5.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006836,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006844,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006852,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006860,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006879,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006887,0.0,85.7,14.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006895,0.0,94.4,5.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53006917,0.0,94.9,5.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53007000,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53007018,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53008111,5.9,94.1,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53008120,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53008162,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53009347,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53009398,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53009711,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53009746,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53009762,0.0,90.0,10.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53011015,0.0,99.1,0.9
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53012070,0.0,96.2,3.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53012178,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53012550,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53012666,0.0,78.9,21.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53012739,0.0,84.6,15.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53013492,0.0,91.4,8.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53014278,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,4º Ano,53014545,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53003047,6.0,72.0,22.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005171,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005210,2.2,91.3,6.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005740,0.0,86.3,13.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006046,2.3,93.2,4.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006054,0.0,73.8,26.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53008146,0.0,97.3,2.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53009380,0.0,91.4,8.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53002466,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53003055,0.0,92.0,8.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53003063,3.6,75.0,21.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005007,0.0,80.4,19.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005147,0.0,80.0,20.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005155,0.0,85.7,14.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005163,0.0,90.9,9.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005180,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005198,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005201,0.0,93.9,6.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005694,0.0,91.4,8.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005708,0.0,57.1,42.9
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005716,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005724,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005759,0.0,76.2,23.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005767,0.0,87.5,12.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005783,0.0,84.6,15.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005791,0.0,90.0,10.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005805,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53005988,0.0,89.3,10.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006020,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006038,3.1,90.6,6.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006348,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006364,0.0,83.3,16.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006372,0.0,87.2,12.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006380,0.0,75.0,25.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006402,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006429,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006461,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006526,0.0,91.7,8.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006798,0.0,96.0,4.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006828,1.5,82.6,15.9
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006836,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006844,0.0,92.3,7.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006852,0.0,82.4,17.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006860,0.0,94.1,5.9
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006879,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006887,0.0,80.8,19.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006895,0.0,90.0,10.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53006917,0.0,97.8,2.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53007000,0.0,86.2,13.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53007018,0.0,95.0,5.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53008111,0.0,86.4,13.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53008120,0.0,87.5,12.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53008162,0.0,65.2,34.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53009347,0.0,85.7,14.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53009398,0.0,94.7,5.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53009711,0.0,96.3,3.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53009746,0.0,73.2,26.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53009762,0.0,93.8,6.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53011015,0.0,88.5,11.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53012070,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53012178,0.0,95.0,5.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53012550,0.0,87.5,12.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53012666,0.0,75.0,25.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53012739,0.0,88.9,11.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53013492,0.0,92.9,7.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53014278,4.3,95.7,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,5º Ano,53014545,0.0,90.6,9.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53003047,1.6,71.7,26.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53004981,6.3,49.0,44.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53005171,0.0,75.9,24.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53005210,5.9,58.1,36.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53005740,0.0,69.7,30.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006046,7.2,71.4,21.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006054,2.0,72.0,26.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006496,0.0,73.7,26.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006720,0.0,66.4,33.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53008146,4.5,82.2,13.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53009380,0.0,89.8,10.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53002466,3.1,81.3,15.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53003063,2.4,61.0,36.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53005007,8.0,78.0,14.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53005988,0.0,95.0,5.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006020,0.0,85.5,14.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006038,0.0,80.0,20.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006364,0.0,90.9,9.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006860,0.0,95.5,4.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53008111,4.4,80.0,15.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53009347,0.0,95.0,5.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53009711,0.0,91.2,8.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53009746,0.0,86.8,13.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53012666,0.0,75.0,25.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,6º Ano,53006810,0.0,66.7,33.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53003047,0.0,86.3,13.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53004981,6.6,69.0,24.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53005171,3.4,69.0,27.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53005210,3.0,67.2,29.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53005740,0.0,77.9,22.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006046,4.2,83.0,12.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006054,5.7,88.5,5.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006496,0.0,70.0,30.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006720,0.0,65.9,34.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53008146,1.7,75.0,23.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53009380,0.0,87.7,12.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53002466,0.0,84.6,15.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53003063,0.0,89.6,10.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53005007,1.7,88.1,10.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53005988,0.0,97.3,2.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006020,2.0,86.5,11.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006038,3.8,96.2,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006364,0.0,93.8,6.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006860,5.0,60.0,35.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53008111,6.3,72.9,20.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53009347,0.0,88.6,11.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53009711,0.0,82.1,17.9
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53009746,0.0,80.2,19.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53012666,0.0,78.6,21.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,7º Ano,53006810,0.0,80.4,19.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53003047,0.0,97.1,2.9
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53004981,6.0,76.6,17.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53005171,0.0,96.6,3.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53005210,7.7,59.8,32.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53005740,0.0,58.2,41.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006046,0.0,89.6,10.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006054,3.3,65.2,31.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006496,0.0,78.3,21.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006720,0.0,77.8,22.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53008146,4.2,85.4,10.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53009380,0.0,78.1,21.9
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53002466,0.0,90.0,10.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53003063,0.0,82.4,17.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53005007,3.3,91.7,5.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53005988,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006020,0.0,78.4,21.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006038,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006364,0.0,82.4,17.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006860,0.0,71.4,28.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53008111,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53009347,0.0,91.2,8.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53009711,0.0,91.5,8.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53009746,0.0,76.9,23.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53012666,0.0,83.9,16.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,8º Ano,53006810,0.0,88.2,11.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53003047,0.0,88.2,11.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53004981,5.6,84.0,10.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53005171,4.4,65.2,30.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53005210,4.5,64.0,31.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53005740,0.0,39.6,60.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006046,6.7,88.9,4.4
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006054,7.0,70.2,22.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006496,0.0,79.2,20.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006720,0.0,88.5,11.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53008146,6.6,75.6,17.8
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53009380,0.0,80.0,20.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53002466,8.4,83.3,8.3
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53003063,0.0,73.5,26.5
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53005007,3.5,92.9,3.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53005988,0.0,92.3,7.7
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006020,0.0,84.0,16.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006038,0.0,92.9,7.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006364,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006860,4.3,69.6,26.1
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53008111,0.0,97.4,2.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53009347,0.0,82.0,18.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53009711,0.0,95.8,4.2
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53009746,0.0,89.4,10.6
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53012666,0.0,80.0,20.0
2015,Centro-Oeste,DF,Brasília,Rural,Estadual,9º Ano,53006810,0.0,92.3,7.7
2015,Centro-Oeste,DF,Brasília,Rural,Federal,1ª série,53006178,9.1,48.8,42.1
2015,Centro-Oeste,DF,Brasília,Rural,Federal,2ª série,53006178,0.0,76.4,23.6
2015,Centro-Oeste,DF,Brasília,Rural,Federal,3ª série,53006178,0.0,90.0,10.0
2015,Centro-Oeste,DF,Brasília,Rural,Particular,1ª série,53013930,0.0,98.9,1.1
2015,Centro-Oeste,DF,Brasília,Rural,Particular,1º Ano,53014782,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Particular,2ª série,53013930,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Particular,2º Ano,53014782,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Particular,3ª série,53013930,0.0,98.7,1.3
2015,Centro-Oeste,DF,Brasília,Rural,Particular,3º Ano,53014782,0.0,94.1,5.9
2015,Centro-Oeste,DF,Brasília,Rural,Particular,4º Ano,53014782,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Particular,5º Ano,53014782,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Particular,7º Ano,53013930,0.0,99.5,0.5
2015,Centro-Oeste,DF,Brasília,Rural,Particular,8º Ano,53013930,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Rural,Particular,9º Ano,53013930,0.0,100.0,0.0
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53000986,0.4,69.0,30.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53001010,8.3,64.1,27.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53001036,16.0,59.6,24.4
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53001044,12.4,39.9,47.7
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53001206,3.1,81.8,15.1
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53001214,1.2,78.6,20.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53002482,19.2,49.8,31.0
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53002580,6.5,57.4,36.1
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53002598,9.1,62.7,28.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53002601,4.8,73.5,21.7
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53002610,0.0,70.1,29.9
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003586,4.6,91.2,4.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003594,8.4,76.4,15.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003608,4.8,61.5,33.7
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003616,0.0,98.3,1.7
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003624,14.9,64.6,20.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003632,0.1,82.0,17.9
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003683,5.6,57.9,36.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53003691,4.7,70.7,24.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53005015,13.7,57.8,28.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53005341,6.9,69.8,23.3
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53005392,26.5,39.1,34.4
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53005465,0.1,53.6,46.3
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53005473,0.0,54.8,45.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53006062,6.0,80.5,13.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53006070,9.7,79.8,10.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53006283,0.0,81.1,18.9
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53006739,4.7,55.1,40.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53006968,0.0,77.4,22.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53006984,2.7,77.7,19.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007077,3.1,92.9,4.0
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007360,12.1,77.7,10.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007387,19.3,68.1,12.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007425,0.0,80.7,19.3
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007492,8.3,81.0,10.7
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007506,14.0,47.6,38.4
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007514,5.6,70.9,23.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007530,5.8,57.7,36.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007549,11.6,64.1,24.3
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007557,3.5,72.4,24.1
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007565,16.1,54.7,29.2
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53007921,0.0,94.5,5.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53008456,0.0,51.0,49.0
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53008464,0.0,64.9,35.1
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53008472,15.5,62.0,22.5
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53008480,8.2,57.9,33.9
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53008790,0.0,96.9,3.1
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53008804,1.0,73.4,25.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53008979,4.5,74.8,20.7
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53009029,10.7,70.4,18.9
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53009479,16.0,69.6,14.4
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53010000,1.1,85.1,13.8
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53010019,0.0,77.4,22.6
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53011031,14.9,73.7,11.4
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53011066,8.2,79.4,12.4
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53011520,15.3,60.9,23.8
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53011996,14.3,70.8,14.9
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53012097,18.2,70.7,11.1
2015,Centro-Oeste,DF,Brasília,Urbana,Estadual,1ª série,53012194,8.3,66.8,24.9
